industry_code,industry_name,division_code,division_name,sample_reason,direct_entry_nos,division_context_entry_nos,audit_question,runtime_status
2612,无机碱制造,26,化学原料和化学制品制造业,DIRECT_CODE_MATCH,[45],"[45, 46, 47, 48, 49, 50, 51, 52]",核对该行业候选回填的名录条目、三类管理条件、阈值和确认问题是否只作为候选触发，未被正式化。,DRAFT_NOT_FOR_RUNTIME
2671,炸药及火工产品制造,26,化学原料和化学制品制造业,DIVISION_CONTEXT_ONLY,[],"[45, 46, 47, 48, 49, 50, 51, 52]",核对该行业候选回填的名录条目、三类管理条件、阈值和确认问题是否只作为候选触发，未被正式化。,DRAFT_NOT_FOR_RUNTIME
2720,化学药品制剂制造,27,医药制造业,DIRECT_CODE_MATCH,[54],"[53, 54, 55, 56, 57, 58, 59]",核对该行业候选回填的名录条目、三类管理条件、阈值和确认问题是否只作为候选触发，未被正式化。,DRAFT_NOT_FOR_RUNTIME
2750,兽用药品制造,27,医药制造业,DIRECT_CODE_MATCH,[57],"[53, 54, 55, 56, 57, 58, 59]",核对该行业候选回填的名录条目、三类管理条件、阈值和确认问题是否只作为候选触发，未被正式化。,DRAFT_NOT_FOR_RUNTIME
2710,化学药品原料药制造,27,医药制造业,DIVISION_CONTEXT_ONLY,[],"[53, 54, 55, 56, 57, 58, 59]",核对该行业候选回填的名录条目、三类管理条件、阈值和确认问题是否只作为候选触发，未被正式化。,DRAFT_NOT_FOR_RUNTIME
2811,化纤浆粕制造,28,化学纤维制造业,DIRECT_CODE_MATCH,[60],[60],核对该行业候选回填的名录条目、三类管理条件、阈值和确认问题是否只作为候选触发，未被正式化。,DRAFT_NOT_FOR_RUNTIME
2812,人造纤维（纤维素纤维）制造,28,化学纤维制造业,DIRECT_CODE_MATCH,[60],[60],核对该行业候选回填的名录条目、三类管理条件、阈值和确认问题是否只作为候选触发，未被正式化。,DRAFT_NOT_FOR_RUNTIME
2911,轮胎制造,29,橡胶和塑料制品业,DIRECT_CODE_MATCH,[61],"[61, 62]",核对该行业候选回填的名录条目、三类管理条件、阈值和确认问题是否只作为候选触发，未被正式化。,DRAFT_NOT_FOR_RUNTIME
2912,橡胶板、管、带制造,29,橡胶和塑料制品业,DIRECT_CODE_MATCH,[61],"[61, 62]",核对该行业候选回填的名录条目、三类管理条件、阈值和确认问题是否只作为候选触发，未被正式化。,DRAFT_NOT_FOR_RUNTIME
3012,石灰和石膏制造,30,非金属矿物制品业,DIRECT_CODE_MATCH,[63],"[63, 64, 65, 66, 67, 68, 69, 70]",核对该行业候选回填的名录条目、三类管理条件、阈值和确认问题是否只作为候选触发，未被正式化。,DRAFT_NOT_FOR_RUNTIME
3021,水泥制品制造,30,非金属矿物制品业,DIRECT_CODE_MATCH,[63],"[63, 64, 65, 66, 67, 68, 69, 70]",核对该行业候选回填的名录条目、三类管理条件、阈值和确认问题是否只作为候选触发，未被正式化。,DRAFT_NOT_FOR_RUNTIME
3011,水泥制造,30,非金属矿物制品业,DIVISION_CONTEXT_ONLY,[],"[63, 64, 65, 66, 67, 68, 69, 70]",核对该行业候选回填的名录条目、三类管理条件、阈值和确认问题是否只作为候选触发，未被正式化。,DRAFT_NOT_FOR_RUNTIME
4411,火力发电,44,电力、热力生产和供应业,DIRECT_CODE_MATCH,[95],"[95, 96]",核对该行业候选回填的名录条目、三类管理条件、阈值和确认问题是否只作为候选触发，未被正式化。,DRAFT_NOT_FOR_RUNTIME
4412,热电联产,44,电力、热力生产和供应业,DIRECT_CODE_MATCH,[95],"[95, 96]",核对该行业候选回填的名录条目、三类管理条件、阈值和确认问题是否只作为候选触发，未被正式化。,DRAFT_NOT_FOR_RUNTIME
4413,水力发电,44,电力、热力生产和供应业,DIVISION_CONTEXT_ONLY,[],"[95, 96]",核对该行业候选回填的名录条目、三类管理条件、阈值和确认问题是否只作为候选触发，未被正式化。,DRAFT_NOT_FOR_RUNTIME
4610,自来水生产和供应,46,水的生产和供应业,DIVISION_CONTEXT_ONLY,[],"[98, 99]",核对该行业候选回填的名录条目、三类管理条件、阈值和确认问题是否只作为候选触发，未被正式化。,DRAFT_NOT_FOR_RUNTIME
4620,污水处理及其再生利用,46,水的生产和供应业,DIVISION_CONTEXT_ONLY,[],"[98, 99]",核对该行业候选回填的名录条目、三类管理条件、阈值和确认问题是否只作为候选触发，未被正式化。,DRAFT_NOT_FOR_RUNTIME
4630,海水淡化处理,46,水的生产和供应业,DIVISION_CONTEXT_ONLY,[],"[98, 99]",核对该行业候选回填的名录条目、三类管理条件、阈值和确认问题是否只作为候选触发，未被正式化。,DRAFT_NOT_FOR_RUNTIME
7711,自然生态系统保护管理,77,生态保护和环境治理业,DIVISION_CONTEXT_ONLY,[],[103],核对该行业候选回填的名录条目、三类管理条件、阈值和确认问题是否只作为候选触发，未被正式化。,DRAFT_NOT_FOR_RUNTIME
7712,自然遗迹保护管理,77,生态保护和环境治理业,DIVISION_CONTEXT_ONLY,[],[103],核对该行业候选回填的名录条目、三类管理条件、阈值和确认问题是否只作为候选触发，未被正式化。,DRAFT_NOT_FOR_RUNTIME
7713,野生动物保护,77,生态保护和环境治理业,DIVISION_CONTEXT_ONLY,[],[103],核对该行业候选回填的名录条目、三类管理条件、阈值和确认问题是否只作为候选触发，未被正式化。,DRAFT_NOT_FOR_RUNTIME
8411,综合医院,84,卫生,DIRECT_CODE_MATCH,[107],[107],核对该行业候选回填的名录条目、三类管理条件、阈值和确认问题是否只作为候选触发，未被正式化。,DRAFT_NOT_FOR_RUNTIME
8412,中医医院,84,卫生,DIRECT_CODE_MATCH,[107],[107],核对该行业候选回填的名录条目、三类管理条件、阈值和确认问题是否只作为候选触发，未被正式化。,DRAFT_NOT_FOR_RUNTIME
8421,社区卫生服务中心（站）,84,卫生,DIVISION_CONTEXT_ONLY,[],[107],核对该行业候选回填的名录条目、三类管理条件、阈值和确认问题是否只作为候选触发，未被正式化。,DRAFT_NOT_FOR_RUNTIME
